# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: SQM_LU-MacLeish
# Data supplier: Mariana Abarca / Smith College Biology Department
# Location name: Smith College - MacLeish Field Station
# Position: 42.449183, -72.679909, 170
# Local timezone: UTC-4
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 5796
# SQM firmware version: 79
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000006,00000079,00005796
# SQM readout test rx: r, 09.39m,0000017207Hz,0000000000c,0000000.000s, 020.6C
# SQM readout test cx: c,00000019.97m,0000215.540s, 020.3C,00000008.71m, 020.9C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-06-25T23:48:33.000;2024-06-25T19:48:33.000;21.20;0.000;2788.000;11.360
2024-06-25T23:48:38.000;2024-06-25T19:48:38.000;20.90;0.000;2796.000;11.360
2024-06-25T23:48:43.000;2024-06-25T19:48:43.000;20.90;0.000;2786.000;11.360
2024-06-25T23:48:48.000;2024-06-25T19:48:48.000;20.90;0.000;2795.000;11.360
2024-06-25T23:48:53.000;2024-06-25T19:48:53.000;20.90;0.000;2784.000;11.360
2024-06-25T23:48:58.000;2024-06-25T19:48:58.000;20.90;0.000;2796.000;11.360
2024-06-25T23:49:03.000;2024-06-25T19:49:03.000;20.90;0.000;2784.000;11.360
2024-06-25T23:49:08.000;2024-06-25T19:49:08.000;20.90;0.000;2791.000;11.360
2024-06-25T23:49:13.000;2024-06-25T19:49:13.000;20.90;0.000;2783.000;11.370
2024-06-25T23:49:18.000;2024-06-25T19:49:18.000;20.90;0.000;2790.000;11.360
2024-06-25T23:49:23.000;2024-06-25T19:49:23.000;20.90;0.000;2783.000;11.370
2024-06-25T23:49:28.000;2024-06-25T19:49:28.000;20.90;0.000;2790.000;11.360
2024-06-25T23:49:33.000;2024-06-25T19:49:33.000;20.90;0.000;2779.000;11.370
2024-06-25T23:49:38.000;2024-06-25T19:49:38.000;20.90;0.000;2790.000;11.360
2024-06-25T23:49:43.000;2024-06-25T19:49:43.000;20.90;0.000;2779.000;11.370
2024-06-25T23:49:48.000;2024-06-25T19:49:48.000;21.20;0.000;2787.000;11.360
2024-06-25T23:49:53.000;2024-06-25T19:49:53.000;20.90;0.000;2778.000;11.370
2024-06-25T23:49:58.000;2024-06-25T19:49:58.000;20.90;0.000;2784.000;11.360
2024-06-25T23:50:03.000;2024-06-25T19:50:03.000;21.20;0.000;2777.000;11.370
2024-06-25T23:50:08.000;2024-06-25T19:50:08.000;20.90;0.000;2782.000;11.370
2024-06-25T23:50:13.000;2024-06-25T19:50:13.000;21.20;0.000;2775.000;11.370
2024-06-25T23:50:18.000;2024-06-25T19:50:18.000;20.90;0.000;2782.000;11.370
2024-06-25T23:50:23.000;2024-06-25T19:50:23.000;20.90;0.000;2770.000;11.370
2024-06-25T23:50:28.000;2024-06-25T19:50:28.000;20.90;0.000;2780.000;11.370
2024-06-25T23:50:33.000;2024-06-25T19:50:33.000;21.20;0.000;2769.000;11.370
2024-06-25T23:50:38.000;2024-06-25T19:50:38.000;20.90;0.000;2776.000;11.370
2024-06-25T23:50:43.000;2024-06-25T19:50:43.000;20.90;0.000;2767.000;11.370
2024-06-25T23:50:48.000;2024-06-25T19:50:48.000;21.20;0.000;2773.000;11.370
2024-06-25T23:50:53.000;2024-06-25T19:50:53.000;20.90;0.000;2765.000;11.370
2024-06-25T23:50:58.000;2024-06-25T19:50:58.000;20.90;0.000;2771.000;11.370
2024-06-25T23:51:03.000;2024-06-25T19:51:03.000;20.90;0.000;2761.000;11.370
2024-06-25T23:51:08.000;2024-06-25T19:51:08.000;21.20;0.000;2769.000;11.370
2024-06-25T23:51:13.000;2024-06-25T19:51:13.000;20.90;0.000;2757.000;11.370
2024-06-25T23:51:18.000;2024-06-25T19:51:18.000;20.90;0.000;2766.000;11.370
2024-06-25T23:51:23.000;2024-06-25T19:51:23.000;20.90;0.000;2755.000;11.370
2024-06-25T23:51:28.000;2024-06-25T19:51:28.000;20.90;0.000;2761.000;11.370
2024-06-25T23:51:33.000;2024-06-25T19:51:33.000;20.90;0.000;2754.000;11.370
2024-06-25T23:51:38.000;2024-06-25T19:51:38.000;21.20;0.000;2758.000;11.370
2024-06-25T23:51:43.000;2024-06-25T19:51:43.000;20.90;0.000;2752.000;11.370
2024-06-25T23:51:48.000;2024-06-25T19:51:48.000;21.20;0.000;2756.000;11.370
2024-06-25T23:51:53.000;2024-06-25T19:51:53.000;20.90;0.000;2747.000;11.380
2024-06-25T23:51:58.000;2024-06-25T19:51:58.000;20.90;0.000;2754.000;11.370
2024-06-25T23:52:03.000;2024-06-25T19:52:03.000;20.90;0.000;2744.000;11.380
2024-06-25T23:52:08.000;2024-06-25T19:52:08.000;21.20;0.000;2750.000;11.380
2024-06-25T23:52:13.000;2024-06-25T19:52:13.000;20.90;0.000;2742.000;11.380
2024-06-25T23:52:18.000;2024-06-25T19:52:18.000;20.90;0.000;2745.000;11.380
2024-06-25T23:52:23.000;2024-06-25T19:52:23.000;20.90;0.000;2738.000;11.380
2024-06-25T23:52:28.000;2024-06-25T19:52:28.000;20.90;0.000;2744.000;11.380
2024-06-25T23:52:33.000;2024-06-25T19:52:33.000;20.90;0.000;2736.000;11.380
2024-06-25T23:52:38.000;2024-06-25T19:52:38.000;20.90;0.000;2743.000;11.380
2024-06-25T23:52:43.000;2024-06-25T19:52:43.000;20.90;0.000;2732.000;11.390
2024-06-25T23:52:48.000;2024-06-25T19:52:48.000;20.90;0.000;2742.000;11.380
2024-06-25T23:52:53.000;2024-06-25T19:52:53.000;21.20;0.000;2731.000;11.390
2024-06-25T23:52:58.000;2024-06-25T19:52:58.000;20.90;0.000;2737.000;11.380
2024-06-25T23:53:03.000;2024-06-25T19:53:03.000;20.90;0.000;2730.000;11.390
2024-06-25T23:53:08.000;2024-06-25T19:53:08.000;21.20;0.000;2735.000;11.390
2024-06-25T23:53:13.000;2024-06-25T19:53:13.000;20.90;0.000;2730.000;11.390
2024-06-25T23:53:18.000;2024-06-25T19:53:18.000;21.20;0.000;2734.000;11.390
2024-06-25T23:53:23.000;2024-06-25T19:53:23.000;21.20;0.000;2726.000;11.390
2024-06-25T23:53:28.000;2024-06-25T19:53:28.000;20.90;0.000;2732.000;11.390
2024-06-25T23:53:33.000;2024-06-25T19:53:33.000;21.20;0.000;2722.000;11.390
2024-06-25T23:53:38.000;2024-06-25T19:53:38.000;20.90;0.000;2731.000;11.390
2024-06-25T23:53:43.000;2024-06-25T19:53:43.000;20.90;0.000;2721.000;11.390
2024-06-25T23:53:48.000;2024-06-25T19:53:48.000;20.90;0.000;2726.000;11.390
2024-06-25T23:53:53.000;2024-06-25T19:53:53.000;21.20;0.000;2719.000;11.390
2024-06-25T23:53:58.000;2024-06-25T19:53:58.000;20.90;0.000;2722.000;11.390
2024-06-25T23:54:03.000;2024-06-25T19:54:03.000;21.20;0.000;2718.000;11.390
2024-06-25T23:54:08.000;2024-06-25T19:54:08.000;20.90;0.000;2721.000;11.390
2024-06-25T23:54:13.000;2024-06-25T19:54:13.000;20.90;0.000;2714.000;11.390
2024-06-25T23:54:18.000;2024-06-25T19:54:18.000;20.90;0.000;2720.000;11.390
2024-06-25T23:54:23.000;2024-06-25T19:54:23.000;20.90;0.000;2712.000;11.390
2024-06-25T23:54:28.000;2024-06-25T19:54:28.000;20.90;0.000;2717.000;11.390
2024-06-25T23:54:33.000;2024-06-25T19:54:33.000;20.90;0.000;2712.000;11.390
2024-06-25T23:54:38.000;2024-06-25T19:54:38.000;20.90;0.000;2714.000;11.390
2024-06-25T23:54:43.000;2024-06-25T19:54:43.000;20.90;0.000;2712.000;11.390
2024-06-25T23:54:48.000;2024-06-25T19:54:48.000;20.90;0.000;2712.000;11.390
2024-06-25T23:54:53.000;2024-06-25T19:54:53.000;20.90;0.000;2710.000;11.390
2024-06-25T23:54:58.000;2024-06-25T19:54:58.000;20.90;0.000;2712.000;11.390
2024-06-25T23:55:03.000;2024-06-25T19:55:03.000;20.90;0.000;2706.000;11.390
2024-06-25T23:55:08.000;2024-06-25T19:55:08.000;20.90;0.000;2710.000;11.390
2024-06-25T23:55:13.000;2024-06-25T19:55:13.000;20.90;0.000;2705.000;11.390
2024-06-25T23:55:18.000;2024-06-25T19:55:18.000;21.20;0.000;2706.000;11.390
2024-06-25T23:55:23.000;2024-06-25T19:55:23.000;20.90;0.000;2705.000;11.390
2024-06-25T23:55:28.000;2024-06-25T19:55:28.000;20.90;0.000;2703.000;11.400
2024-06-25T23:55:33.000;2024-06-25T19:55:33.000;20.90;0.000;2704.000;11.390
2024-06-25T23:55:38.000;2024-06-25T19:55:38.000;21.20;0.000;2702.000;11.400
2024-06-25T23:55:43.000;2024-06-25T19:55:43.000;21.20;0.000;2702.000;11.400
2024-06-25T23:55:48.000;2024-06-25T19:55:48.000;20.90;0.000;2701.000;11.400
2024-06-25T23:55:53.000;2024-06-25T19:55:53.000;20.90;0.000;2698.000;11.400
2024-06-25T23:55:58.000;2024-06-25T19:55:58.000;21.20;0.000;2699.000;11.400
2024-06-25T23:56:03.000;2024-06-25T19:56:03.000;20.90;0.000;2697.000;11.400
2024-06-25T23:56:08.000;2024-06-25T19:56:08.000;20.90;0.000;2695.000;11.400
2024-06-25T23:56:13.000;2024-06-25T19:56:13.000;20.90;0.000;2696.000;11.400
2024-06-25T23:56:18.000;2024-06-25T19:56:18.000;20.90;0.000;2692.000;11.400
2024-06-25T23:56:23.000;2024-06-25T19:56:23.000;21.20;0.000;2694.000;11.400
2024-06-25T23:56:28.000;2024-06-25T19:56:28.000;20.90;0.000;2691.000;11.400
2024-06-25T23:56:33.000;2024-06-25T19:56:33.000;20.90;0.000;2691.000;11.400
2024-06-25T23:56:38.000;2024-06-25T19:56:38.000;21.20;0.000;2689.000;11.400
2024-06-25T23:56:43.000;2024-06-25T19:56:43.000;21.20;0.000;2688.000;11.400
2024-06-25T23:56:48.000;2024-06-25T19:56:48.000;20.90;0.000;2686.000;11.410
2024-06-25T23:56:53.000;2024-06-25T19:56:53.000;20.90;0.000;2686.000;11.410
2024-06-25T23:56:58.000;2024-06-25T19:56:58.000;20.90;0.000;2680.000;11.410
2024-06-25T23:57:03.000;2024-06-25T19:57:03.000;21.20;0.000;2684.000;11.410
2024-06-25T23:57:08.000;2024-06-25T19:57:08.000;20.90;0.000;2678.000;11.410
2024-06-25T23:57:13.000;2024-06-25T19:57:13.000;20.90;0.000;2683.000;11.410
2024-06-25T23:57:18.000;2024-06-25T19:57:18.000;20.90;0.000;2676.000;11.410
2024-06-25T23:57:23.000;2024-06-25T19:57:23.000;20.90;0.000;2678.000;11.410
2024-06-25T23:57:28.000;2024-06-25T19:57:28.000;20.90;0.000;2675.000;11.410
2024-06-25T23:57:33.000;2024-06-25T19:57:33.000;20.90;0.000;2676.000;11.410
2024-06-25T23:57:38.000;2024-06-25T19:57:38.000;20.90;0.000;2671.000;11.410
2024-06-25T23:57:43.000;2024-06-25T19:57:43.000;20.90;0.000;2675.000;11.410
2024-06-25T23:57:48.000;2024-06-25T19:57:48.000;20.90;0.000;2666.000;11.410
2024-06-25T23:57:53.000;2024-06-25T19:57:53.000;20.90;0.000;2674.000;11.410
2024-06-25T23:57:58.000;2024-06-25T19:57:58.000;20.90;0.000;2665.000;11.410
2024-06-25T23:58:03.000;2024-06-25T19:58:03.000;20.90;0.000;2671.000;11.410
2024-06-25T23:58:08.000;2024-06-25T19:58:08.000;21.20;0.000;2664.000;11.410
2024-06-25T23:58:13.000;2024-06-25T19:58:13.000;21.20;0.000;2666.000;11.410
2024-06-25T23:58:18.000;2024-06-25T19:58:18.000;21.20;0.000;2661.000;11.410
2024-06-25T23:58:23.000;2024-06-25T19:58:23.000;21.20;0.000;2665.000;11.410
2024-06-25T23:58:28.000;2024-06-25T19:58:28.000;20.90;0.000;2659.000;11.410
2024-06-25T23:58:33.000;2024-06-25T19:58:33.000;20.90;0.000;2662.000;11.410
2024-06-25T23:58:38.000;2024-06-25T19:58:38.000;20.90;0.000;2657.000;11.410
2024-06-25T23:58:43.000;2024-06-25T19:58:43.000;20.90;0.000;2661.000;11.410
2024-06-25T23:58:48.000;2024-06-25T19:58:48.000;20.90;0.000;2654.000;11.420
2024-06-25T23:58:53.000;2024-06-25T19:58:53.000;20.90;0.000;2657.000;11.410
2024-06-25T23:58:58.000;2024-06-25T19:58:58.000;20.90;0.000;2654.000;11.420
2024-06-25T23:59:03.000;2024-06-25T19:59:03.000;20.90;0.000;2654.000;11.420
2024-06-25T23:59:08.000;2024-06-25T19:59:08.000;20.90;0.000;2650.000;11.420
2024-06-25T23:59:13.000;2024-06-25T19:59:13.000;20.90;0.000;2653.000;11.420
2024-06-25T23:59:18.000;2024-06-25T19:59:18.000;20.90;0.000;2646.000;11.420
2024-06-25T23:59:23.000;2024-06-25T19:59:23.000;20.90;0.000;2652.000;11.420
2024-06-25T23:59:28.000;2024-06-25T19:59:28.000;20.90;0.000;2644.000;11.420
2024-06-25T23:59:33.000;2024-06-25T19:59:33.000;20.90;0.000;2650.000;11.420
2024-06-25T23:59:38.000;2024-06-25T19:59:38.000;21.20;0.000;2643.000;11.420
2024-06-25T23:59:43.000;2024-06-25T19:59:43.000;20.90;0.000;2647.000;11.420
2024-06-25T23:59:48.000;2024-06-25T19:59:48.000;21.20;0.000;2641.000;11.420
2024-06-25T23:59:53.000;2024-06-25T19:59:53.000;20.90;0.000;2645.000;11.420
2024-06-25T23:59:58.000;2024-06-25T19:59:58.000;20.90;0.000;2637.000;11.420
2024-06-26T00:00:03.000;2024-06-25T20:00:03.000;20.90;0.000;2643.000;11.420
2024-06-26T00:00:08.000;2024-06-25T20:00:08.000;20.90;0.000;2634.000;11.420
2024-06-26T00:00:13.000;2024-06-25T20:00:13.000;20.90;0.000;2643.000;11.420
2024-06-26T00:00:18.000;2024-06-25T20:00:18.000;20.90;0.000;2633.000;11.420
2024-06-26T00:00:23.000;2024-06-25T20:00:23.000;21.20;0.000;2640.000;11.420
2024-06-26T00:00:28.000;2024-06-25T20:00:28.000;20.90;0.000;2631.000;11.420
2024-06-26T00:00:33.000;2024-06-25T20:00:33.000;20.90;0.000;2636.000;11.420
2024-06-26T00:00:38.000;2024-06-25T20:00:38.000;20.90;0.000;2630.000;11.420
2024-06-26T00:00:43.000;2024-06-25T20:00:43.000;21.20;0.000;2635.000;11.420
2024-06-26T00:00:48.000;2024-06-25T20:00:48.000;20.90;0.000;2625.000;11.420
2024-06-26T00:00:53.000;2024-06-25T20:00:53.000;20.90;0.000;2634.000;11.420
2024-06-26T00:00:58.000;2024-06-25T20:00:58.000;20.90;0.000;2624.000;11.420
2024-06-26T00:01:03.000;2024-06-25T20:01:03.000;20.90;0.000;2634.000;11.420
2024-06-26T00:01:08.000;2024-06-25T20:01:08.000;20.90;0.000;2621.000;11.430
2024-06-26T00:01:13.000;2024-06-25T20:01:13.000;20.90;0.000;2630.000;11.420
2024-06-26T00:01:18.000;2024-06-25T20:01:18.000;20.90;0.000;2620.000;11.430
2024-06-26T00:01:23.000;2024-06-25T20:01:23.000;20.90;0.000;2626.000;11.420
2024-06-26T00:01:28.000;2024-06-25T20:01:28.000;20.90;0.000;2618.000;11.430
2024-06-26T00:01:33.000;2024-06-25T20:01:33.000;20.90;0.000;2625.000;11.420
2024-06-26T00:01:38.000;2024-06-25T20:01:38.000;20.90;0.000;2614.000;11.430
2024-06-26T00:01:43.000;2024-06-25T20:01:43.000;21.20;0.000;2624.000;11.420
2024-06-26T00:01:48.000;2024-06-25T20:01:48.000;21.20;0.000;2613.000;11.430
2024-06-26T00:01:53.000;2024-06-25T20:01:53.000;20.90;0.000;2623.000;11.430
2024-06-26T00:01:58.000;2024-06-25T20:01:58.000;20.90;0.000;2611.000;11.430
2024-06-26T00:02:03.000;2024-06-25T20:02:03.000;20.90;0.000;2618.000;11.430
2024-06-26T00:02:08.000;2024-06-25T20:02:08.000;21.20;0.000;2610.000;11.430
2024-06-26T00:02:13.000;2024-06-25T20:02:13.000;20.90;0.000;2616.000;11.430
2024-06-26T00:02:18.000;2024-06-25T20:02:18.000;20.90;0.000;2607.000;11.440
2024-06-26T00:02:23.000;2024-06-25T20:02:23.000;20.90;0.000;2615.000;11.430
2024-06-26T00:02:28.000;2024-06-25T20:02:28.000;20.90;0.000;2603.000;11.440
2024-06-26T00:02:33.000;2024-06-25T20:02:33.000;20.90;0.000;2613.000;11.430
2024-06-26T00:02:38.000;2024-06-25T20:02:38.000;20.90;0.000;2601.000;11.440
2024-06-26T00:02:43.000;2024-06-25T20:02:43.000;20.90;0.000;2612.000;11.430
2024-06-26T00:02:48.000;2024-06-25T20:02:48.000;20.90;0.000;2601.000;11.440
2024-06-26T00:02:53.000;2024-06-25T20:02:53.000;20.90;0.000;2607.000;11.440
2024-06-26T00:02:58.000;2024-06-25T20:02:58.000;20.90;0.000;2599.000;11.440
2024-06-26T00:03:03.000;2024-06-25T20:03:03.000;20.90;0.000;2605.000;11.440
2024-06-26T00:03:08.000;2024-06-25T20:03:08.000;20.90;0.000;2595.000;11.440
2024-06-26T00:03:13.000;2024-06-25T20:03:13.000;20.90;0.000;2605.000;11.440
2024-06-26T00:03:18.000;2024-06-25T20:03:18.000;21.20;0.000;2593.000;11.440
2024-06-26T00:03:23.000;2024-06-25T20:03:23.000;20.90;0.000;2603.000;11.440
2024-06-26T00:03:28.000;2024-06-25T20:03:28.000;20.90;0.000;2592.000;11.440
2024-06-26T00:03:33.000;2024-06-25T20:03:33.000;21.20;0.000;2599.000;11.440
2024-06-26T00:03:38.000;2024-06-25T20:03:38.000;20.90;0.000;2589.000;11.440
2024-06-26T00:03:43.000;2024-06-25T20:03:43.000;20.90;0.000;2595.000;11.440
2024-06-26T00:03:48.000;2024-06-25T20:03:48.000;20.90;0.000;2589.000;11.440
2024-06-26T00:03:53.000;2024-06-25T20:03:53.000;20.90;0.000;2594.000;11.440
2024-06-26T00:03:58.000;2024-06-25T20:03:58.000;20.90;0.000;2584.000;11.440
2024-06-26T00:04:03.000;2024-06-25T20:04:03.000;20.90;0.000;2593.000;11.440
2024-06-26T00:04:08.000;2024-06-25T20:04:08.000;20.90;0.000;2582.000;11.440
2024-06-26T00:04:13.000;2024-06-25T20:04:13.000;20.90;0.000;2591.000;11.440
2024-06-26T00:04:18.000;2024-06-25T20:04:18.000;20.90;0.000;2581.000;11.440
2024-06-26T00:04:23.000;2024-06-25T20:04:23.000;20.90;0.000;2587.000;11.440
2024-06-26T00:04:28.000;2024-06-25T20:04:28.000;20.90;0.000;2580.000;11.440
2024-06-26T00:04:33.000;2024-06-25T20:04:33.000;20.90;0.000;2585.000;11.440
2024-06-26T00:04:38.000;2024-06-25T20:04:38.000;20.90;0.000;2579.000;11.440
2024-06-26T00:04:43.000;2024-06-25T20:04:43.000;20.90;0.000;2584.000;11.440
2024-06-26T00:04:48.000;2024-06-25T20:04:48.000;20.90;0.000;2574.000;11.450
2024-06-26T00:04:53.000;2024-06-25T20:04:53.000;20.90;0.000;2581.000;11.440
2024-06-26T00:04:58.000;2024-06-25T20:04:58.000;20.90;0.000;2573.000;11.450
2024-06-26T00:05:03.000;2024-06-25T20:05:03.000;20.90;0.000;2580.000;11.440
2024-06-26T00:05:08.000;2024-06-25T20:05:08.000;20.90;0.000;2571.000;11.450
2024-06-26T00:05:13.000;2024-06-25T20:05:13.000;20.90;0.000;2576.000;11.440
2024-06-26T00:05:18.000;2024-06-25T20:05:18.000;20.90;0.000;2571.000;11.450
2024-06-26T00:05:23.000;2024-06-25T20:05:23.000;20.90;0.000;2575.000;11.450
2024-06-26T00:05:28.000;2024-06-25T20:05:28.000;20.90;0.000;2568.000;11.450
2024-06-26T00:05:33.000;2024-06-25T20:05:33.000;20.90;0.000;2574.000;11.450
2024-06-26T00:05:38.000;2024-06-25T20:05:38.000;20.90;0.000;2565.000;11.450
2024-06-26T00:05:43.000;2024-06-25T20:05:43.000;20.90;0.000;2573.000;11.450
2024-06-26T00:05:48.000;2024-06-25T20:05:48.000;20.90;0.000;2565.000;11.450
2024-06-26T00:05:53.000;2024-06-25T20:05:53.000;20.90;0.000;2570.000;11.450
2024-06-26T00:05:58.000;2024-06-25T20:05:58.000;20.90;0.000;2563.000;11.450
2024-06-26T00:06:03.000;2024-06-25T20:06:03.000;20.90;0.000;2567.000;11.450
2024-06-26T00:06:08.000;2024-06-25T20:06:08.000;20.90;0.000;2563.000;11.450
2024-06-26T00:06:13.000;2024-06-25T20:06:13.000;20.90;0.000;2565.000;11.450
2024-06-26T00:06:18.000;2024-06-25T20:06:18.000;20.90;0.000;2559.000;11.460
2024-06-26T00:06:23.000;2024-06-25T20:06:23.000;20.90;0.000;2564.000;11.450
2024-06-26T00:06:28.000;2024-06-25T20:06:28.000;20.90;0.000;2557.000;11.460
2024-06-26T00:06:33.000;2024-06-25T20:06:33.000;20.90;0.000;2562.000;11.450
2024-06-26T00:06:38.000;2024-06-25T20:06:38.000;20.90;0.000;2556.000;11.460
2024-06-26T00:06:43.000;2024-06-25T20:06:43.000;20.90;0.000;2560.000;11.450
2024-06-26T00:06:48.000;2024-06-25T20:06:48.000;20.90;0.000;2556.000;11.460
2024-06-26T00:06:53.000;2024-06-25T20:06:53.000;21.20;0.000;2556.000;11.460
2024-06-26T00:06:58.000;2024-06-25T20:06:58.000;20.90;0.000;2554.000;11.460
2024-06-26T00:07:03.000;2024-06-25T20:07:03.000;20.90;0.000;2556.000;11.460
2024-06-26T00:07:08.000;2024-06-25T20:07:08.000;20.90;0.000;2551.000;11.460
2024-06-26T00:07:13.000;2024-06-25T20:07:13.000;20.90;0.000;2555.000;11.460
2024-06-26T00:07:18.000;2024-06-25T20:07:18.000;20.90;0.000;2550.000;11.460
2024-06-26T00:07:23.000;2024-06-25T20:07:23.000;20.90;0.000;2553.000;11.460
2024-06-26T00:07:28.000;2024-06-25T20:07:28.000;20.90;0.000;2549.000;11.460
2024-06-26T00:07:33.000;2024-06-25T20:07:33.000;21.20;0.000;2550.000;11.460
2024-06-26T00:07:38.000;2024-06-25T20:07:38.000;20.90;0.000;2547.000;11.460
2024-06-26T00:07:43.000;2024-06-25T20:07:43.000;20.90;0.000;2548.000;11.460
2024-06-26T00:07:48.000;2024-06-25T20:07:48.000;20.90;0.000;2545.000;11.460
2024-06-26T00:07:53.000;2024-06-25T20:07:53.000;20.90;0.000;2548.000;11.460
2024-06-26T00:07:58.000;2024-06-25T20:07:58.000;21.20;0.000;2542.000;11.470
2024-06-26T00:08:03.000;2024-06-25T20:08:03.000;20.90;0.000;2547.000;11.460
2024-06-26T00:08:08.000;2024-06-25T20:08:08.000;20.90;0.000;2542.000;11.470
2024-06-26T00:08:13.000;2024-06-25T20:08:13.000;20.90;0.000;2545.000;11.460
2024-06-26T00:08:18.000;2024-06-25T20:08:18.000;20.90;0.000;2541.000;11.470
2024-06-26T00:08:23.000;2024-06-25T20:08:23.000;20.90;0.000;2542.000;11.470
2024-06-26T00:08:28.000;2024-06-25T20:08:28.000;20.90;0.000;2541.000;11.470
2024-06-26T00:08:33.000;2024-06-25T20:08:33.000;20.90;0.000;2540.000;11.470
2024-06-26T00:08:38.000;2024-06-25T20:08:38.000;20.90;0.000;2538.000;11.470
2024-06-26T00:08:43.000;2024-06-25T20:08:43.000;20.90;0.000;2539.000;11.470
2024-06-26T00:08:48.000;2024-06-25T20:08:48.000;20.90;0.000;2536.000;11.470
2024-06-26T00:08:53.000;2024-06-25T20:08:53.000;20.90;0.000;2539.000;11.470
2024-06-26T00:08:58.000;2024-06-25T20:08:58.000;20.90;0.000;2535.000;11.470
2024-06-26T00:09:03.000;2024-06-25T20:09:03.000;20.90;0.000;2536.000;11.470
2024-06-26T00:09:08.000;2024-06-25T20:09:08.000;20.90;0.000;2535.000;11.470
2024-06-26T00:09:13.000;2024-06-25T20:09:13.000;20.90;0.000;2535.000;11.470
2024-06-26T00:09:18.000;2024-06-25T20:09:18.000;20.90;0.000;2534.000;11.470
2024-06-26T00:09:23.000;2024-06-25T20:09:23.000;20.90;0.000;2535.000;11.470
2024-06-26T00:09:28.000;2024-06-25T20:09:28.000;20.90;0.000;2531.000;11.470
2024-06-26T00:09:33.000;2024-06-25T20:09:33.000;20.90;0.000;2534.000;11.470
2024-06-26T00:09:38.000;2024-06-25T20:09:38.000;20.90;0.000;2531.000;11.470
2024-06-26T00:09:43.000;2024-06-25T20:09:43.000;20.90;0.000;2534.000;11.470
2024-06-26T00:09:48.000;2024-06-25T20:09:48.000;20.90;0.000;2530.000;11.470
2024-06-26T00:09:53.000;2024-06-25T20:09:53.000;20.90;0.000;2532.000;11.470
2024-06-26T00:09:58.000;2024-06-25T20:09:58.000;20.90;0.000;2530.000;11.470
2024-06-26T00:10:03.000;2024-06-25T20:10:03.000;20.90;0.000;2530.000;11.470
2024-06-26T00:10:08.000;2024-06-25T20:10:08.000;20.90;0.000;2528.000;11.470
2024-06-26T00:10:13.000;2024-06-25T20:10:13.000;20.90;0.000;2530.000;11.470
2024-06-26T00:10:18.000;2024-06-25T20:10:18.000;20.90;0.000;2526.000;11.470
2024-06-26T00:10:23.000;2024-06-25T20:10:23.000;20.90;0.000;2530.000;11.470
2024-06-26T00:10:28.000;2024-06-25T20:10:28.000;20.90;0.000;2526.000;11.470
2024-06-26T00:10:33.000;2024-06-25T20:10:33.000;20.90;0.000;2529.000;11.470
2024-06-26T00:10:38.000;2024-06-25T20:10:38.000;20.90;0.000;2526.000;11.470
2024-06-26T00:10:43.000;2024-06-25T20:10:43.000;20.90;0.000;2525.000;11.470
2024-06-26T00:10:48.000;2024-06-25T20:10:48.000;20.90;0.000;2525.000;11.470
2024-06-26T00:10:53.000;2024-06-25T20:10:53.000;20.90;0.000;2524.000;11.470
2024-06-26T00:10:58.000;2024-06-25T20:10:58.000;20.90;0.000;2523.000;11.470
2024-06-26T00:11:03.000;2024-06-25T20:11:03.000;20.90;0.000;2524.000;11.470
2024-06-26T00:11:08.000;2024-06-25T20:11:08.000;20.90;0.000;2522.000;11.470
2024-06-26T00:11:13.000;2024-06-25T20:11:13.000;20.90;0.000;2525.000;11.470
2024-06-26T00:11:18.000;2024-06-25T20:11:18.000;20.90;0.000;2523.000;11.470
2024-06-26T00:11:23.000;2024-06-25T20:11:23.000;20.90;0.000;2523.000;11.470
2024-06-26T00:11:28.000;2024-06-25T20:11:28.000;20.90;0.000;2523.000;11.470
2024-06-26T00:11:33.000;2024-06-25T20:11:33.000;20.90;0.000;2520.000;11.470
2024-06-26T00:11:38.000;2024-06-25T20:11:38.000;20.90;0.000;2523.000;11.470
2024-06-26T00:11:43.000;2024-06-25T20:11:43.000;21.20;0.000;2522.000;11.470
2024-06-26T00:11:48.000;2024-06-25T20:11:48.000;20.90;0.000;2520.000;11.470
2024-06-26T00:11:53.000;2024-06-25T20:11:53.000;20.90;0.000;2521.000;11.470
2024-06-26T00:11:58.000;2024-06-25T20:11:58.000;20.90;0.000;2520.000;11.470
2024-06-26T00:12:03.000;2024-06-25T20:12:03.000;20.90;0.000;2522.000;11.470
