# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: SQM_LU-MacLeish
# Data supplier: Mariana Abarca / Smith College Biology Department
# Location name: Smith College - MacLeish Field Station
# Position: 42.449183, -72.679909, 170
# Local timezone: UTC-4
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 5796
# SQM firmware version: 79
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000006,00000079,00005796
# SQM readout test rx: r, 10.77m,0000004826Hz,0000000000c,0000000.000s, 021.2C
# SQM readout test cx: c,00000019.97m,0000215.540s, 020.3C,00000008.71m, 020.9C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-06-16T07:17:45.000;2024-06-16T03:17:45.000;19.60;0.000;198.000;14.230
2024-06-16T07:17:55.000;2024-06-16T03:17:55.000;19.60;0.000;206.000;14.190
2024-06-16T07:18:05.000;2024-06-16T03:18:05.000;19.60;0.000;203.000;14.200
2024-06-16T07:18:15.000;2024-06-16T03:18:15.000;19.60;3492.000;125.000;14.670
2024-06-16T07:18:25.000;2024-06-16T03:18:25.000;19.60;0.000;135.000;14.650
2024-06-16T07:18:35.000;2024-06-16T03:18:35.000;19.60;0.000;181.000;14.330
2024-06-16T07:18:45.000;2024-06-16T03:18:45.000;19.60;0.000;250.000;13.980
2024-06-16T07:18:55.000;2024-06-16T03:18:55.000;19.60;0.000;268.000;13.900
2024-06-16T07:19:05.000;2024-06-16T03:19:05.000;19.60;0.000;217.000;14.130
2024-06-16T07:19:15.000;2024-06-16T03:19:15.000;19.60;0.000;222.000;14.110
2024-06-16T07:19:25.000;2024-06-16T03:19:25.000;19.60;0.000;222.000;14.110
2024-06-16T07:19:35.000;2024-06-16T03:19:35.000;19.60;0.000;234.000;14.050
2024-06-16T07:19:45.000;2024-06-16T03:19:45.000;19.60;0.000;171.000;14.390
2024-06-16T07:19:55.000;2024-06-16T03:19:55.000;19.60;0.000;150.000;14.530
2024-06-16T07:20:05.000;2024-06-16T03:20:05.000;19.60;0.000;151.000;14.530
2024-06-16T07:20:15.000;2024-06-16T03:20:15.000;19.60;0.000;169.000;14.400
2024-06-16T07:20:25.000;2024-06-16T03:20:25.000;19.60;0.000;208.000;14.180
2024-06-16T07:20:35.000;2024-06-16T03:20:35.000;19.60;0.000;190.000;14.270
2024-06-16T07:20:45.000;2024-06-16T03:20:45.000;19.60;0.000;245.000;14.000
2024-06-16T07:20:55.000;2024-06-16T03:20:55.000;19.60;0.000;253.000;13.960
2024-06-16T07:21:05.000;2024-06-16T03:21:05.000;19.60;0.000;263.000;13.930
2024-06-16T07:21:15.000;2024-06-16T03:21:15.000;19.60;0.000;225.000;14.090
2024-06-16T07:21:25.000;2024-06-16T03:21:25.000;19.60;0.000;172.000;14.380
2024-06-16T07:21:35.000;2024-06-16T03:21:35.000;19.60;0.000;174.000;14.370
2024-06-16T07:21:45.000;2024-06-16T03:21:45.000;19.60;0.000;181.000;14.330
2024-06-16T07:21:55.000;2024-06-16T03:21:55.000;19.60;0.000;187.000;14.290
2024-06-16T07:22:05.000;2024-06-16T03:22:05.000;19.60;0.000;138.000;14.620
2024-06-16T07:22:15.000;2024-06-16T03:22:15.000;19.60;0.000;146.000;14.560
2024-06-16T07:22:25.000;2024-06-16T03:22:25.000;19.60;0.000;205.000;14.190
2024-06-16T07:22:35.000;2024-06-16T03:22:35.000;19.60;0.000;276.000;13.870
2024-06-16T07:22:45.000;2024-06-16T03:22:45.000;19.60;0.000;287.000;13.830
2024-06-16T07:22:55.000;2024-06-16T03:22:55.000;19.60;0.000;216.000;14.130
2024-06-16T07:23:05.000;2024-06-16T03:23:05.000;19.60;0.000;197.000;14.230
2024-06-16T07:23:15.000;2024-06-16T03:23:15.000;19.60;0.000;205.000;14.190
2024-06-16T07:23:25.000;2024-06-16T03:23:25.000;19.60;0.000;212.000;14.160
2024-06-16T07:23:35.000;2024-06-16T03:23:35.000;19.60;0.000;195.000;14.250
2024-06-16T07:23:45.000;2024-06-16T03:23:45.000;19.60;3717.000;127.000;14.740
2024-06-16T07:23:55.000;2024-06-16T03:23:55.000;19.60;0.000;134.000;14.660
2024-06-16T07:24:05.000;2024-06-16T03:24:05.000;19.60;0.000;176.000;14.360
2024-06-16T07:24:15.000;2024-06-16T03:24:15.000;19.60;0.000;237.000;14.030
2024-06-16T07:24:25.000;2024-06-16T03:24:25.000;19.60;0.000;256.000;13.950
2024-06-16T07:24:35.000;2024-06-16T03:24:35.000;19.60;0.000;222.000;14.110
2024-06-16T07:24:45.000;2024-06-16T03:24:45.000;19.60;0.000;232.000;14.060
2024-06-16T07:24:55.000;2024-06-16T03:24:55.000;19.60;0.000;230.000;14.070
2024-06-16T07:25:05.000;2024-06-16T03:25:05.000;19.60;0.000;241.000;14.020
2024-06-16T07:25:15.000;2024-06-16T03:25:15.000;19.60;0.000;171.000;14.390
2024-06-16T07:25:25.000;2024-06-16T03:25:25.000;19.60;0.000;155.000;14.500
2024-06-16T07:25:35.000;2024-06-16T03:25:35.000;19.60;0.000;157.000;14.480
2024-06-16T07:25:45.000;2024-06-16T03:25:45.000;19.60;0.000;169.000;14.400
2024-06-16T07:25:55.000;2024-06-16T03:25:55.000;19.60;0.000;196.000;14.240
2024-06-16T07:26:05.000;2024-06-16T03:26:05.000;19.60;0.000;174.000;14.370
2024-06-16T07:26:15.000;2024-06-16T03:26:15.000;19.60;0.000;243.000;14.010
2024-06-16T07:26:25.000;2024-06-16T03:26:25.000;19.60;0.000;257.000;13.950
2024-06-16T07:26:35.000;2024-06-16T03:26:35.000;19.60;0.000;269.000;13.900
2024-06-16T07:26:45.000;2024-06-16T03:26:45.000;19.60;0.000;222.000;14.110
2024-06-16T07:26:55.000;2024-06-16T03:26:55.000;19.60;0.000;176.000;14.360
2024-06-16T07:27:05.000;2024-06-16T03:27:05.000;19.60;0.000;179.000;14.340
2024-06-16T07:27:15.000;2024-06-16T03:27:15.000;19.60;0.000;187.000;14.290
2024-06-16T07:27:25.000;2024-06-16T03:27:25.000;19.60;0.000;194.000;14.250
2024-06-16T07:27:35.000;2024-06-16T03:27:35.000;19.60;0.000;134.000;14.660
2024-06-16T07:27:45.000;2024-06-16T03:27:45.000;19.60;0.000;140.000;14.610
2024-06-16T07:27:55.000;2024-06-16T03:27:55.000;19.60;0.000;194.000;14.250
2024-06-16T07:28:05.000;2024-06-16T03:28:05.000;19.60;0.000;265.000;13.920
2024-06-16T07:28:15.000;2024-06-16T03:28:15.000;19.60;0.000;293.000;13.810
2024-06-16T07:28:25.000;2024-06-16T03:28:25.000;19.60;0.000;220.000;14.110
2024-06-16T07:28:35.000;2024-06-16T03:28:35.000;19.60;0.000;208.000;14.180
2024-06-16T07:28:45.000;2024-06-16T03:28:45.000;19.60;0.000;213.000;14.150
2024-06-16T07:28:55.000;2024-06-16T03:28:55.000;19.60;0.000;222.000;14.110
2024-06-16T07:29:05.000;2024-06-16T03:29:05.000;19.60;0.000;193.000;14.260
2024-06-16T07:29:15.000;2024-06-16T03:29:15.000;19.60;0.000;135.000;14.650
2024-06-16T07:29:25.000;2024-06-16T03:29:25.000;19.60;0.000;137.000;14.630
2024-06-16T07:29:35.000;2024-06-16T03:29:35.000;19.60;0.000;163.000;14.440
2024-06-16T07:29:45.000;2024-06-16T03:29:45.000;19.60;0.000;215.000;14.140
2024-06-16T07:29:55.000;2024-06-16T03:29:55.000;19.60;0.000;230.000;14.070
2024-06-16T07:30:05.000;2024-06-16T03:30:05.000;19.60;0.000;233.000;14.050
2024-06-16T07:30:15.000;2024-06-16T03:30:15.000;19.60;0.000;240.000;14.020
2024-06-16T07:30:25.000;2024-06-16T03:30:25.000;19.60;0.000;244.000;14.000
2024-06-16T07:30:35.000;2024-06-16T03:30:35.000;19.60;0.000;248.000;13.980
2024-06-16T07:30:45.000;2024-06-16T03:30:45.000;19.60;0.000;176.000;14.360
2024-06-16T07:30:55.000;2024-06-16T03:30:55.000;19.60;0.000;163.000;14.440
2024-06-16T07:31:05.000;2024-06-16T03:31:05.000;19.60;0.000;169.000;14.400
2024-06-16T07:31:15.000;2024-06-16T03:31:15.000;19.60;0.000;175.000;14.360
2024-06-16T07:31:25.000;2024-06-16T03:31:25.000;19.60;0.000;175.000;14.360
2024-06-16T07:31:35.000;2024-06-16T03:31:35.000;19.60;0.000;151.000;14.530
2024-06-16T07:31:45.000;2024-06-16T03:31:45.000;19.60;0.000;220.000;14.110
2024-06-16T07:31:55.000;2024-06-16T03:31:55.000;19.60;0.000;267.000;13.910
2024-06-16T07:32:05.000;2024-06-16T03:32:05.000;19.60;0.000;276.000;13.870
2024-06-16T07:32:15.000;2024-06-16T03:32:15.000;19.60;0.000;227.000;14.080
2024-06-16T07:32:25.000;2024-06-16T03:32:25.000;19.60;0.000;182.000;14.320
2024-06-16T07:32:35.000;2024-06-16T03:32:35.000;19.60;0.000;190.000;14.270
2024-06-16T07:32:45.000;2024-06-16T03:32:45.000;19.60;0.000;195.000;14.250
2024-06-16T07:32:55.000;2024-06-16T03:32:55.000;19.60;0.000;206.000;14.190
2024-06-16T07:33:05.000;2024-06-16T03:33:05.000;19.60;0.000;131.000;14.680
2024-06-16T07:33:15.000;2024-06-16T03:33:15.000;19.60;0.000;132.000;14.670
2024-06-16T07:33:25.000;2024-06-16T03:33:25.000;19.60;0.000;179.000;14.340
2024-06-16T07:33:35.000;2024-06-16T03:33:35.000;19.60;0.000;253.000;13.960
2024-06-16T07:33:45.000;2024-06-16T03:33:45.000;19.60;0.000;285.000;13.840
2024-06-16T07:33:55.000;2024-06-16T03:33:55.000;19.60;0.000;218.000;14.130
2024-06-16T07:34:05.000;2024-06-16T03:34:05.000;19.60;0.000;218.000;14.130
2024-06-16T07:34:15.000;2024-06-16T03:34:15.000;19.60;0.000;218.000;14.130
2024-06-16T07:34:25.000;2024-06-16T03:34:25.000;19.60;0.000;228.000;14.080
2024-06-16T07:34:35.000;2024-06-16T03:34:35.000;19.60;0.000;182.000;14.320
2024-06-16T07:34:45.000;2024-06-16T03:34:45.000;19.60;0.000;141.000;14.600
2024-06-16T07:34:55.000;2024-06-16T03:34:55.000;19.60;0.000;143.000;14.580
2024-06-16T07:35:05.000;2024-06-16T03:35:05.000;19.60;0.000;161.000;14.460
2024-06-16T07:35:15.000;2024-06-16T03:35:15.000;19.60;0.000;211.000;14.160
2024-06-16T07:35:25.000;2024-06-16T03:35:25.000;19.60;0.000;208.000;14.180
2024-06-16T07:35:35.000;2024-06-16T03:35:35.000;19.60;0.000;240.000;14.020
2024-06-16T07:35:45.000;2024-06-16T03:35:45.000;19.60;0.000;246.000;13.990
2024-06-16T07:35:55.000;2024-06-16T03:35:55.000;19.60;0.000;255.000;13.960
2024-06-16T07:36:05.000;2024-06-16T03:36:05.000;19.60;0.000;245.000;14.000
2024-06-16T07:36:15.000;2024-06-16T03:36:15.000;19.60;0.000;174.000;14.370
2024-06-16T07:36:25.000;2024-06-16T03:36:25.000;19.60;0.000;169.000;14.400
2024-06-16T07:36:35.000;2024-06-16T03:36:35.000;19.60;0.000;176.000;14.360
2024-06-16T07:36:45.000;2024-06-16T03:36:45.000;19.60;0.000;181.000;14.330
2024-06-16T07:36:55.000;2024-06-16T03:36:55.000;19.60;0.000;156.000;14.490
2024-06-16T07:37:05.000;2024-06-16T03:37:05.000;19.60;0.000;144.000;14.580
2024-06-16T07:37:15.000;2024-06-16T03:37:15.000;19.60;0.000;209.000;14.170
2024-06-16T07:37:25.000;2024-06-16T03:37:25.000;19.60;0.000;270.000;13.890
2024-06-16T07:37:35.000;2024-06-16T03:37:35.000;19.60;0.000;281.000;13.860
2024-06-16T07:37:45.000;2024-06-16T03:37:45.000;19.60;0.000;224.000;14.090
2024-06-16T07:37:55.000;2024-06-16T03:37:55.000;19.60;0.000;189.000;14.280
2024-06-16T07:38:05.000;2024-06-16T03:38:05.000;19.60;0.000;198.000;14.230
2024-06-16T07:38:15.000;2024-06-16T03:38:15.000;19.60;0.000;203.000;14.200
2024-06-16T07:38:25.000;2024-06-16T03:38:25.000;19.60;0.000;209.000;14.170
2024-06-16T07:38:35.000;2024-06-16T03:38:35.000;19.60;0.000;132.000;14.670
2024-06-16T07:38:45.000;2024-06-16T03:38:45.000;19.60;0.000;131.000;14.680
2024-06-16T07:38:55.000;2024-06-16T03:38:55.000;19.60;0.000;175.000;14.360
2024-06-16T07:39:05.000;2024-06-16T03:39:05.000;19.60;0.000;228.000;14.080
2024-06-16T07:39:15.000;2024-06-16T03:39:15.000;19.60;0.000;273.000;13.880
2024-06-16T07:39:25.000;2024-06-16T03:39:25.000;19.60;0.000;222.000;14.110
2024-06-16T07:39:35.000;2024-06-16T03:39:35.000;19.60;0.000;229.000;14.070
2024-06-16T07:39:45.000;2024-06-16T03:39:45.000;19.60;0.000;226.000;14.080
2024-06-16T07:39:55.000;2024-06-16T03:39:55.000;19.60;0.000;237.000;14.030
2024-06-16T07:40:05.000;2024-06-16T03:40:05.000;19.60;0.000;184.000;14.310
2024-06-16T07:40:15.000;2024-06-16T03:40:15.000;19.60;0.000;150.000;14.530
2024-06-16T07:40:25.000;2024-06-16T03:40:25.000;19.60;0.000;154.000;14.510
2024-06-16T07:40:35.000;2024-06-16T03:40:35.000;19.60;0.000;161.000;14.460
2024-06-16T07:40:45.000;2024-06-16T03:40:45.000;19.60;0.000;199.000;14.220
2024-06-16T07:40:55.000;2024-06-16T03:40:55.000;19.60;0.000;177.000;14.350
2024-06-16T07:41:05.000;2024-06-16T03:41:05.000;19.60;0.000;233.000;14.050
2024-06-16T07:41:15.000;2024-06-16T03:41:15.000;19.60;0.000;254.000;13.960
2024-06-16T07:41:25.000;2024-06-16T03:41:25.000;19.60;0.000;266.000;13.910
2024-06-16T07:41:35.000;2024-06-16T03:41:35.000;19.60;0.000;246.000;13.990
2024-06-16T07:41:45.000;2024-06-16T03:41:45.000;19.60;0.000;178.000;14.340
2024-06-16T07:41:55.000;2024-06-16T03:41:55.000;19.60;0.000;178.000;14.340
2024-06-16T07:42:05.000;2024-06-16T03:42:05.000;19.60;0.000;183.000;14.310
2024-06-16T07:42:15.000;2024-06-16T03:42:15.000;19.60;0.000;191.000;14.270
2024-06-16T07:42:25.000;2024-06-16T03:42:25.000;19.60;0.000;147.000;14.560
2024-06-16T07:42:35.000;2024-06-16T03:42:35.000;19.60;0.000;131.000;14.680
2024-06-16T07:42:45.000;2024-06-16T03:42:45.000;19.60;0.000;184.000;14.310
2024-06-16T07:42:55.000;2024-06-16T03:42:55.000;19.60;0.000;261.000;13.930
2024-06-16T07:43:05.000;2024-06-16T03:43:05.000;19.60;0.000;290.000;13.820
2024-06-16T07:43:15.000;2024-06-16T03:43:15.000;19.60;0.000;229.000;14.070
2024-06-16T07:43:25.000;2024-06-16T03:43:25.000;19.60;0.000;200.000;14.220
2024-06-16T07:43:35.000;2024-06-16T03:43:35.000;19.60;0.000;206.000;14.190
2024-06-16T07:43:45.000;2024-06-16T03:43:45.000;19.60;0.000;214.000;14.150
2024-06-16T07:43:55.000;2024-06-16T03:43:55.000;19.60;0.000;211.000;14.160
2024-06-16T07:44:05.000;2024-06-16T03:44:05.000;19.60;0.000;137.000;14.630
2024-06-16T07:44:15.000;2024-06-16T03:44:15.000;19.60;0.000;131.000;14.680
2024-06-16T07:44:25.000;2024-06-16T03:44:25.000;19.60;0.000;163.000;14.440
2024-06-16T07:44:35.000;2024-06-16T03:44:35.000;19.60;0.000;216.000;14.130
2024-06-16T07:44:45.000;2024-06-16T03:44:45.000;19.60;0.000;253.000;13.960
2024-06-16T07:44:55.000;2024-06-16T03:44:55.000;19.60;0.000;226.000;14.080
2024-06-16T07:45:05.000;2024-06-16T03:45:05.000;19.60;0.000;234.000;14.050
2024-06-16T07:45:15.000;2024-06-16T03:45:15.000;19.60;0.000;233.000;14.050
2024-06-16T07:45:25.000;2024-06-16T03:45:25.000;19.60;0.000;241.000;14.020
2024-06-16T07:45:35.000;2024-06-16T03:45:35.000;19.60;0.000;183.000;14.310
2024-06-16T07:45:45.000;2024-06-16T03:45:45.000;19.60;0.000;155.000;14.500
2024-06-16T07:45:55.000;2024-06-16T03:45:55.000;19.60;0.000;161.000;14.460
2024-06-16T07:46:05.000;2024-06-16T03:46:05.000;19.60;0.000;166.000;14.420
2024-06-16T07:46:15.000;2024-06-16T03:46:15.000;19.60;0.000;193.000;14.260
2024-06-16T07:46:25.000;2024-06-16T03:46:25.000;19.60;0.000;155.000;14.500
2024-06-16T07:46:35.000;2024-06-16T03:46:35.000;19.60;0.000;209.000;14.170
2024-06-16T07:46:45.000;2024-06-16T03:46:45.000;19.60;0.000;264.000;13.920
2024-06-16T07:46:55.000;2024-06-16T03:46:55.000;19.60;0.000;273.000;13.880
2024-06-16T07:47:05.000;2024-06-16T03:47:05.000;19.60;0.000;250.000;13.980
2024-06-16T07:47:15.000;2024-06-16T03:47:15.000;19.60;0.000;181.000;14.330
2024-06-16T07:47:25.000;2024-06-16T03:47:25.000;19.60;0.000;188.000;14.280
2024-06-16T07:47:35.000;2024-06-16T03:47:35.000;19.60;0.000;191.000;14.270
2024-06-16T07:47:45.000;2024-06-16T03:47:45.000;19.60;0.000;200.000;14.220
2024-06-16T07:47:55.000;2024-06-16T03:47:55.000;19.60;0.000;146.000;14.560
2024-06-16T07:48:05.000;2024-06-16T03:48:05.000;19.60;3094.000;122.000;14.530
2024-06-16T07:48:15.000;2024-06-16T03:48:15.000;19.60;0.000;163.000;14.440
2024-06-16T07:48:25.000;2024-06-16T03:48:25.000;19.60;0.000;223.000;14.100
2024-06-16T07:48:35.000;2024-06-16T03:48:35.000;19.60;0.000;296.000;13.790
2024-06-16T07:48:45.000;2024-06-16T03:48:45.000;19.60;0.000;231.000;14.060
2024-06-16T07:48:55.000;2024-06-16T03:48:55.000;19.60;0.000;219.000;14.120
2024-06-16T07:49:05.000;2024-06-16T03:49:05.000;19.60;0.000;216.000;14.130
2024-06-16T07:49:15.000;2024-06-16T03:49:15.000;19.60;0.000;228.000;14.080
2024-06-16T07:49:25.000;2024-06-16T03:49:25.000;19.60;0.000;213.000;14.150
2024-06-16T07:49:35.000;2024-06-16T03:49:35.000;19.60;0.000;146.000;14.560
2024-06-16T07:49:45.000;2024-06-16T03:49:45.000;19.60;0.000;144.000;14.580
2024-06-16T07:49:55.000;2024-06-16T03:49:55.000;19.60;0.000;153.000;14.510
2024-06-16T07:50:05.000;2024-06-16T03:50:05.000;19.60;0.000;196.000;14.240
2024-06-16T07:50:15.000;2024-06-16T03:50:15.000;19.60;0.000;204.000;14.200
2024-06-16T07:50:25.000;2024-06-16T03:50:25.000;19.60;0.000;228.000;14.080
2024-06-16T07:50:35.000;2024-06-16T03:50:35.000;19.60;0.000;242.000;14.010
2024-06-16T07:50:45.000;2024-06-16T03:50:45.000;19.60;0.000;252.000;13.970
2024-06-16T07:50:55.000;2024-06-16T03:50:55.000;19.60;0.000;253.000;13.960
2024-06-16T07:51:05.000;2024-06-16T03:51:05.000;19.60;0.000;191.000;14.270
2024-06-16T07:51:15.000;2024-06-16T03:51:15.000;19.60;0.000;166.000;14.420
2024-06-16T07:51:25.000;2024-06-16T03:51:25.000;19.60;0.000;175.000;14.360
2024-06-16T07:51:35.000;2024-06-16T03:51:35.000;19.60;0.000;181.000;14.330
2024-06-16T07:51:45.000;2024-06-16T03:51:45.000;19.60;0.000;175.000;14.360
2024-06-16T07:51:55.000;2024-06-16T03:51:55.000;19.60;0.000;136.000;14.640
2024-06-16T07:52:05.000;2024-06-16T03:52:05.000;19.60;0.000;184.000;14.310
2024-06-16T07:52:15.000;2024-06-16T03:52:15.000;19.60;0.000;260.000;13.930
2024-06-16T07:52:25.000;2024-06-16T03:52:25.000;19.60;0.000;280.000;13.860
2024-06-16T07:52:35.000;2024-06-16T03:52:35.000;19.60;0.000;245.000;14.000
2024-06-16T07:52:45.000;2024-06-16T03:52:45.000;19.60;0.000;190.000;14.270
2024-06-16T07:52:55.000;2024-06-16T03:52:55.000;19.60;0.000;198.000;14.230
2024-06-16T07:53:05.000;2024-06-16T03:53:05.000;19.60;0.000;201.000;14.210
2024-06-16T07:53:15.000;2024-06-16T03:53:15.000;19.60;0.000;211.000;14.160
2024-06-16T07:53:25.000;2024-06-16T03:53:25.000;19.60;0.000;148.000;14.550
2024-06-16T07:53:35.000;2024-06-16T03:53:35.000;19.60;3378.000;123.000;14.630
2024-06-16T07:53:45.000;2024-06-16T03:53:45.000;19.60;0.000;159.000;14.470
2024-06-16T07:53:55.000;2024-06-16T03:53:55.000;19.60;0.000;216.000;14.130
2024-06-16T07:54:05.000;2024-06-16T03:54:05.000;19.60;0.000;287.000;13.830
2024-06-16T07:54:15.000;2024-06-16T03:54:15.000;19.60;0.000;233.000;14.050
2024-06-16T07:54:25.000;2024-06-16T03:54:25.000;19.60;0.000;229.000;14.070
2024-06-16T07:54:35.000;2024-06-16T03:54:35.000;19.60;0.000;230.000;14.070
2024-06-16T07:54:45.000;2024-06-16T03:54:45.000;19.60;0.000;237.000;14.030
2024-06-16T07:54:55.000;2024-06-16T03:54:55.000;19.60;0.000;207.000;14.180
2024-06-16T07:55:05.000;2024-06-16T03:55:05.000;19.60;0.000;150.000;14.530
2024-06-16T07:55:15.000;2024-06-16T03:55:15.000;19.60;0.000;159.000;14.470
2024-06-16T07:55:25.000;2024-06-16T03:55:25.000;19.60;0.000;160.000;14.460
2024-06-16T07:55:35.000;2024-06-16T03:55:35.000;19.60;0.000;181.000;14.330
2024-06-16T07:55:45.000;2024-06-16T03:55:45.000;19.60;0.000;167.000;14.420
2024-06-16T07:55:55.000;2024-06-16T03:55:55.000;19.60;0.000;196.000;14.240
2024-06-16T07:56:05.000;2024-06-16T03:56:05.000;19.60;0.000;255.000;13.960
2024-06-16T07:56:15.000;2024-06-16T03:56:15.000;19.60;0.000;264.000;13.920
2024-06-16T07:56:25.000;2024-06-16T03:56:25.000;19.60;0.000;271.000;13.890
2024-06-16T07:56:35.000;2024-06-16T03:56:35.000;19.60;0.000;192.000;14.260
2024-06-16T07:56:45.000;2024-06-16T03:56:45.000;19.60;0.000;183.000;14.310
2024-06-16T07:56:55.000;2024-06-16T03:56:55.000;19.60;0.000;186.000;14.300
2024-06-16T07:57:05.000;2024-06-16T03:57:05.000;19.60;0.000;198.000;14.230
2024-06-16T07:57:15.000;2024-06-16T03:57:15.000;19.60;0.000;175.000;14.360
2024-06-16T07:57:25.000;2024-06-16T03:57:25.000;19.60;2862.000;119.000;14.450
2024-06-16T07:57:35.000;2024-06-16T03:57:35.000;19.60;0.000;161.000;14.460
2024-06-16T07:57:45.000;2024-06-16T03:57:45.000;19.60;0.000;223.000;14.100
2024-06-16T07:57:55.000;2024-06-16T03:57:55.000;19.60;0.000;290.000;13.820
2024-06-16T07:58:05.000;2024-06-16T03:58:05.000;19.60;0.000;245.000;14.000
2024-06-16T07:58:15.000;2024-06-16T03:58:15.000;19.60;0.000;208.000;14.180
2024-06-16T07:58:25.000;2024-06-16T03:58:25.000;19.60;0.000;207.000;14.180
2024-06-16T07:58:35.000;2024-06-16T03:58:35.000;19.60;0.000;215.000;14.140
2024-06-16T07:58:45.000;2024-06-16T03:58:45.000;19.60;0.000;221.000;14.110
2024-06-16T07:58:55.000;2024-06-16T03:58:55.000;19.60;0.000;156.000;14.490
2024-06-16T07:59:05.000;2024-06-16T03:59:05.000;19.60;0.000;134.000;14.660
2024-06-16T07:59:15.000;2024-06-16T03:59:15.000;19.60;0.000;147.000;14.560
2024-06-16T07:59:25.000;2024-06-16T03:59:25.000;19.60;0.000;195.000;14.250
2024-06-16T07:59:35.000;2024-06-16T03:59:35.000;19.60;0.000;240.000;14.020
2024-06-16T07:59:45.000;2024-06-16T03:59:45.000;19.60;0.000;232.000;14.060
2024-06-16T07:59:55.000;2024-06-16T03:59:55.000;19.60;0.000;235.000;14.040
2024-06-16T08:00:05.000;2024-06-16T04:00:05.000;19.60;0.000;242.000;14.010
2024-06-16T08:00:15.000;2024-06-16T04:00:15.000;19.60;0.000;244.000;14.000
2024-06-16T08:00:25.000;2024-06-16T04:00:25.000;19.60;0.000;207.000;14.180
2024-06-16T08:00:35.000;2024-06-16T04:00:35.000;19.60;0.000;157.000;14.480
2024-06-16T08:00:45.000;2024-06-16T04:00:45.000;19.60;0.000;165.000;14.430
2024-06-16T08:00:55.000;2024-06-16T04:00:55.000;19.60;0.000;166.000;14.420
2024-06-16T08:01:05.000;2024-06-16T04:01:05.000;19.60;0.000;181.000;14.330
2024-06-16T08:01:15.000;2024-06-16T04:01:15.000;19.60;0.000;155.000;14.500
2024-06-16T08:01:25.000;2024-06-16T04:01:25.000;19.60;0.000;183.000;14.310
2024-06-16T08:01:35.000;2024-06-16T04:01:35.000;19.60;0.000;256.000;13.950
2024-06-16T08:01:45.000;2024-06-16T04:01:45.000;19.60;0.000;270.000;13.890
2024-06-16T08:01:55.000;2024-06-16T04:01:55.000;19.60;0.000;274.000;13.880
2024-06-16T08:02:05.000;2024-06-16T04:02:05.000;19.60;0.000;193.000;14.260
2024-06-16T08:02:15.000;2024-06-16T04:02:15.000;19.60;0.000;189.000;14.280
2024-06-16T08:02:25.000;2024-06-16T04:02:25.000;19.60;0.000;191.000;14.270
2024-06-16T08:02:35.000;2024-06-16T04:02:35.000;19.60;0.000;202.000;14.210
2024-06-16T08:02:45.000;2024-06-16T04:02:45.000;19.60;0.000;171.000;14.390
2024-06-16T08:02:55.000;2024-06-16T04:02:55.000;19.60;3214.000;115.000;14.570
2024-06-16T08:03:05.000;2024-06-16T04:03:05.000;19.60;0.000;149.000;14.540
2024-06-16T08:03:15.000;2024-06-16T04:03:15.000;19.60;0.000;200.000;14.220
2024-06-16T08:03:25.000;2024-06-16T04:03:25.000;19.60;0.000;281.000;13.860
2024-06-16T08:03:35.000;2024-06-16T04:03:35.000;19.60;0.000;247.000;13.990
2024-06-16T08:03:45.000;2024-06-16T04:03:45.000;19.60;0.000;217.000;14.130
2024-06-16T08:03:55.000;2024-06-16T04:03:55.000;19.60;0.000;218.000;14.130
2024-06-16T08:04:05.000;2024-06-16T04:04:05.000;19.60;0.000;225.000;14.090
2024-06-16T08:04:15.000;2024-06-16T04:04:15.000;19.60;0.000;231.000;14.060
2024-06-16T08:04:25.000;2024-06-16T04:04:25.000;19.60;0.000;159.000;14.470
2024-06-16T08:04:35.000;2024-06-16T04:04:35.000;19.60;0.000;147.000;14.560
2024-06-16T08:04:45.000;2024-06-16T04:04:45.000;19.60;0.000;149.000;14.540
2024-06-16T08:04:55.000;2024-06-16T04:04:55.000;19.60;0.000;182.000;14.320
2024-06-16T08:05:05.000;2024-06-16T04:05:05.000;19.60;0.000;208.000;14.180
2024-06-16T08:05:15.000;2024-06-16T04:05:15.000;19.60;0.000;212.000;14.160
2024-06-16T08:05:25.000;2024-06-16T04:05:25.000;19.60;0.000;245.000;14.000
2024-06-16T08:05:35.000;2024-06-16T04:05:35.000;19.60;0.000;251.000;13.970
2024-06-16T08:05:45.000;2024-06-16T04:05:45.000;19.60;0.000;255.000;13.960
