# Definition of the community standard for skyglow observations 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU
# Instrument ID: SQM_LU-MacLeish
# Data supplier: Mariana Abarca / Smith College Biology Department
# Location name: Smith College - MacLeish Field Station
# Position: 42.449183, -72.679909, 170
# Local timezone: UTC-4
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0., 0.
# Field of view: 20
# Number of fields per line: 6
# SQM serial number: 5796
# SQM firmware version: 79
# SQM cover offset value: -0.11
# SQM readout test ix: i,00000004,00000006,00000079,00005796
# SQM readout test rx: r, 08.84m,0000028356Hz,0000000000c,0000000.000s, 020.3C
# SQM readout test cx: c,00000019.97m,0000215.540s, 020.3C,00000008.71m, 020.9C
# Comment:
# Comment:
# Comment:
# Comment:
# Comment: Capture program: PySQM
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2024-06-28T23:49:41.000;2024-06-28T19:49:41.000;20.30;0.000;4073.000;10.950
2024-06-28T23:49:46.000;2024-06-28T19:49:46.000;20.30;0.000;4073.000;10.950
2024-06-28T23:49:51.000;2024-06-28T19:49:51.000;20.30;0.000;4071.000;10.950
2024-06-28T23:49:56.000;2024-06-28T19:49:56.000;20.30;0.000;4073.000;10.950
2024-06-28T23:50:01.000;2024-06-28T19:50:01.000;20.30;0.000;4066.000;10.950
2024-06-28T23:50:06.000;2024-06-28T19:50:06.000;20.30;0.000;4062.000;10.950
2024-06-28T23:50:11.000;2024-06-28T19:50:11.000;20.30;0.000;4059.000;10.950
2024-06-28T23:50:16.000;2024-06-28T19:50:16.000;20.30;0.000;4054.000;10.950
2024-06-28T23:50:21.000;2024-06-28T19:50:21.000;20.30;0.000;4055.000;10.950
2024-06-28T23:50:26.000;2024-06-28T19:50:26.000;20.30;0.000;4049.000;10.950
2024-06-28T23:50:31.000;2024-06-28T19:50:31.000;20.30;0.000;4047.000;10.960
2024-06-28T23:50:36.000;2024-06-28T19:50:36.000;20.30;0.000;4039.000;10.960
2024-06-28T23:50:41.000;2024-06-28T19:50:41.000;20.30;0.000;4036.000;10.960
2024-06-28T23:50:46.000;2024-06-28T19:50:46.000;20.30;0.000;4029.000;10.960
2024-06-28T23:50:51.000;2024-06-28T19:50:51.000;20.30;0.000;4025.000;10.960
2024-06-28T23:50:56.000;2024-06-28T19:50:56.000;20.30;0.000;4017.000;10.960
2024-06-28T23:51:01.000;2024-06-28T19:51:01.000;20.30;0.000;4015.000;10.970
2024-06-28T23:51:06.000;2024-06-28T19:51:06.000;20.30;0.000;4012.000;10.970
2024-06-28T23:51:11.000;2024-06-28T19:51:11.000;20.30;0.000;4009.000;10.970
2024-06-28T23:51:16.000;2024-06-28T19:51:16.000;20.30;0.000;4009.000;10.970
2024-06-28T23:51:21.000;2024-06-28T19:51:21.000;20.30;0.000;4005.000;10.970
2024-06-28T23:51:26.000;2024-06-28T19:51:26.000;20.30;0.000;4005.000;10.970
2024-06-28T23:51:31.000;2024-06-28T19:51:31.000;20.30;0.000;4006.000;10.970
2024-06-28T23:51:36.000;2024-06-28T19:51:36.000;20.30;0.000;4006.000;10.970
2024-06-28T23:51:41.000;2024-06-28T19:51:41.000;20.30;0.000;4005.000;10.970
2024-06-28T23:51:46.000;2024-06-28T19:51:46.000;20.30;0.000;4010.000;10.970
2024-06-28T23:51:51.000;2024-06-28T19:51:51.000;20.30;0.000;4015.000;10.970
2024-06-28T23:51:56.000;2024-06-28T19:51:56.000;20.30;0.000;4018.000;10.960
2024-06-28T23:52:01.000;2024-06-28T19:52:01.000;20.30;0.000;4020.000;10.960
2024-06-28T23:52:06.000;2024-06-28T19:52:06.000;20.30;0.000;4025.000;10.960
2024-06-28T23:52:11.000;2024-06-28T19:52:11.000;20.30;0.000;4028.000;10.960
2024-06-28T23:52:16.000;2024-06-28T19:52:16.000;20.30;0.000;4028.000;10.960
2024-06-28T23:52:21.000;2024-06-28T19:52:21.000;20.30;0.000;4026.000;10.960
2024-06-28T23:52:26.000;2024-06-28T19:52:26.000;20.30;0.000;4023.000;10.960
2024-06-28T23:52:31.000;2024-06-28T19:52:31.000;20.30;0.000;4020.000;10.960
2024-06-28T23:52:36.000;2024-06-28T19:52:36.000;20.30;0.000;4019.000;10.960
2024-06-28T23:52:41.000;2024-06-28T19:52:41.000;20.30;0.000;4011.000;10.970
2024-06-28T23:52:46.000;2024-06-28T19:52:46.000;20.30;0.000;4010.000;10.970
2024-06-28T23:52:51.000;2024-06-28T19:52:51.000;20.30;0.000;4009.000;10.970
2024-06-28T23:52:56.000;2024-06-28T19:52:56.000;20.30;0.000;4006.000;10.970
2024-06-28T23:53:01.000;2024-06-28T19:53:01.000;20.30;0.000;4007.000;10.970
2024-06-28T23:53:06.000;2024-06-28T19:53:06.000;20.30;0.000;4012.000;10.970
2024-06-28T23:53:11.000;2024-06-28T19:53:11.000;20.30;0.000;4014.000;10.970
2024-06-28T23:53:16.000;2024-06-28T19:53:16.000;20.30;0.000;4014.000;10.970
2024-06-28T23:53:21.000;2024-06-28T19:53:21.000;20.30;0.000;4018.000;10.960
2024-06-28T23:53:26.000;2024-06-28T19:53:26.000;20.30;0.000;4021.000;10.960
2024-06-28T23:53:31.000;2024-06-28T19:53:31.000;20.30;0.000;4029.000;10.960
2024-06-28T23:53:36.000;2024-06-28T19:53:36.000;20.30;0.000;4033.000;10.960
2024-06-28T23:53:41.000;2024-06-28T19:53:41.000;20.30;0.000;4042.000;10.960
2024-06-28T23:53:46.000;2024-06-28T19:53:46.000;20.30;0.000;4047.000;10.960
2024-06-28T23:53:51.000;2024-06-28T19:53:51.000;20.30;0.000;4052.000;10.950
2024-06-28T23:53:56.000;2024-06-28T19:53:56.000;20.30;0.000;4056.000;10.950
2024-06-28T23:54:01.000;2024-06-28T19:54:01.000;20.30;0.000;4062.000;10.950
2024-06-28T23:54:06.000;2024-06-28T19:54:06.000;20.30;0.000;4068.000;10.950
2024-06-28T23:54:11.000;2024-06-28T19:54:11.000;20.30;0.000;4068.000;10.950
2024-06-28T23:54:16.000;2024-06-28T19:54:16.000;20.30;0.000;4072.000;10.950
2024-06-28T23:54:21.000;2024-06-28T19:54:21.000;20.30;0.000;4075.000;10.950
2024-06-28T23:54:26.000;2024-06-28T19:54:26.000;20.30;0.000;4072.000;10.950
2024-06-28T23:54:31.000;2024-06-28T19:54:31.000;20.30;0.000;4070.000;10.950
2024-06-28T23:54:36.000;2024-06-28T19:54:36.000;20.30;0.000;4068.000;10.950
2024-06-28T23:54:41.000;2024-06-28T19:54:41.000;20.30;0.000;4069.000;10.950
2024-06-28T23:54:46.000;2024-06-28T19:54:46.000;20.30;0.000;4072.000;10.950
2024-06-28T23:54:51.000;2024-06-28T19:54:51.000;20.30;0.000;4071.000;10.950
2024-06-28T23:54:56.000;2024-06-28T19:54:56.000;20.30;0.000;4070.000;10.950
2024-06-28T23:55:01.000;2024-06-28T19:55:01.000;20.30;0.000;4066.000;10.950
2024-06-28T23:55:06.000;2024-06-28T19:55:06.000;20.30;0.000;4064.000;10.950
2024-06-28T23:55:11.000;2024-06-28T19:55:11.000;20.30;0.000;4062.000;10.950
2024-06-28T23:55:16.000;2024-06-28T19:55:16.000;20.30;0.000;4059.000;10.950
2024-06-28T23:55:21.000;2024-06-28T19:55:21.000;20.30;0.000;4055.000;10.950
2024-06-28T23:55:26.000;2024-06-28T19:55:26.000;20.30;0.000;4052.000;10.950
2024-06-28T23:55:31.000;2024-06-28T19:55:31.000;20.30;0.000;4047.000;10.960
2024-06-28T23:55:36.000;2024-06-28T19:55:36.000;20.30;0.000;4042.000;10.960
2024-06-28T23:55:41.000;2024-06-28T19:55:41.000;20.30;0.000;4039.000;10.960
2024-06-28T23:55:46.000;2024-06-28T19:55:46.000;20.30;0.000;4039.000;10.960
2024-06-28T23:55:51.000;2024-06-28T19:55:51.000;20.30;0.000;4044.000;10.960
2024-06-28T23:55:56.000;2024-06-28T19:55:56.000;20.30;0.000;4041.000;10.960
2024-06-28T23:56:01.000;2024-06-28T19:56:01.000;20.30;0.000;4040.000;10.960
2024-06-28T23:56:06.000;2024-06-28T19:56:06.000;20.30;0.000;4041.000;10.960
2024-06-28T23:56:11.000;2024-06-28T19:56:11.000;20.30;0.000;4047.000;10.960
2024-06-28T23:56:16.000;2024-06-28T19:56:16.000;20.30;0.000;4042.000;10.960
2024-06-28T23:56:21.000;2024-06-28T19:56:21.000;20.30;0.000;4039.000;10.960
2024-06-28T23:56:26.000;2024-06-28T19:56:26.000;20.30;0.000;4035.000;10.960
2024-06-28T23:56:31.000;2024-06-28T19:56:31.000;20.30;0.000;4033.000;10.960
2024-06-28T23:56:36.000;2024-06-28T19:56:36.000;20.30;0.000;4023.000;10.960
2024-06-28T23:56:41.000;2024-06-28T19:56:41.000;20.30;0.000;4017.000;10.960
2024-06-28T23:56:46.000;2024-06-28T19:56:46.000;20.30;0.000;4003.000;10.970
2024-06-28T23:56:51.000;2024-06-28T19:56:51.000;20.30;0.000;3997.000;10.970
2024-06-28T23:56:56.000;2024-06-28T19:56:56.000;20.30;0.000;3997.000;10.970
2024-06-28T23:57:01.000;2024-06-28T19:57:01.000;20.30;0.000;3996.000;10.970
2024-06-28T23:57:06.000;2024-06-28T19:57:06.000;20.30;0.000;3995.000;10.970
2024-06-28T23:57:11.000;2024-06-28T19:57:11.000;20.30;0.000;3999.000;10.970
2024-06-28T23:57:16.000;2024-06-28T19:57:16.000;20.30;0.000;3995.000;10.970
2024-06-28T23:57:21.000;2024-06-28T19:57:21.000;20.30;0.000;3986.000;10.970
2024-06-28T23:57:26.000;2024-06-28T19:57:26.000;20.30;0.000;3985.000;10.970
2024-06-28T23:57:31.000;2024-06-28T19:57:31.000;20.30;0.000;3986.000;10.970
2024-06-28T23:57:36.000;2024-06-28T19:57:36.000;20.30;0.000;3980.000;10.970
2024-06-28T23:57:41.000;2024-06-28T19:57:41.000;20.30;0.000;3980.000;10.970
2024-06-28T23:57:46.000;2024-06-28T19:57:46.000;20.30;0.000;3980.000;10.970
2024-06-28T23:57:51.000;2024-06-28T19:57:51.000;20.30;0.000;3979.000;10.970
2024-06-28T23:57:56.000;2024-06-28T19:57:56.000;20.30;0.000;3983.000;10.970
2024-06-28T23:58:01.000;2024-06-28T19:58:01.000;20.30;0.000;3987.000;10.970
2024-06-28T23:58:06.000;2024-06-28T19:58:06.000;20.30;0.000;3995.000;10.970
2024-06-28T23:58:11.000;2024-06-28T19:58:11.000;20.30;0.000;4000.000;10.970
2024-06-28T23:58:16.000;2024-06-28T19:58:16.000;20.30;0.000;3999.000;10.970
2024-06-28T23:58:21.000;2024-06-28T19:58:21.000;20.30;0.000;3995.000;10.970
2024-06-28T23:58:26.000;2024-06-28T19:58:26.000;20.30;0.000;3979.000;10.970
2024-06-28T23:58:31.000;2024-06-28T19:58:31.000;20.30;0.000;3975.000;10.970
2024-06-28T23:58:36.000;2024-06-28T19:58:36.000;20.30;0.000;3968.000;10.970
2024-06-28T23:58:41.000;2024-06-28T19:58:41.000;20.30;0.000;3960.000;10.980
2024-06-28T23:58:46.000;2024-06-28T19:58:46.000;20.30;0.000;3950.000;10.980
2024-06-28T23:58:51.000;2024-06-28T19:58:51.000;20.30;0.000;3939.000;10.980
2024-06-28T23:58:56.000;2024-06-28T19:58:56.000;20.30;0.000;3929.000;10.990
2024-06-28T23:59:01.000;2024-06-28T19:59:01.000;20.30;0.000;3924.000;10.990
2024-06-28T23:59:06.000;2024-06-28T19:59:06.000;20.30;0.000;3916.000;10.990
2024-06-28T23:59:11.000;2024-06-28T19:59:11.000;20.30;0.000;3920.000;10.990
2024-06-28T23:59:16.000;2024-06-28T19:59:16.000;20.30;0.000;3906.000;10.990
2024-06-28T23:59:21.000;2024-06-28T19:59:21.000;20.30;0.000;3907.000;10.990
2024-06-28T23:59:26.000;2024-06-28T19:59:26.000;20.30;0.000;3893.000;11.000
2024-06-28T23:59:31.000;2024-06-28T19:59:31.000;20.30;0.000;3881.000;11.000
2024-06-28T23:59:36.000;2024-06-28T19:59:36.000;20.30;0.000;3871.000;11.010
2024-06-28T23:59:41.000;2024-06-28T19:59:41.000;20.30;0.000;3861.000;11.010
2024-06-28T23:59:46.000;2024-06-28T19:59:46.000;20.30;0.000;3846.000;11.010
2024-06-28T23:59:51.000;2024-06-28T19:59:51.000;20.30;0.000;3832.000;11.020
2024-06-28T23:59:56.000;2024-06-28T19:59:56.000;20.30;0.000;3815.000;11.020
2024-06-29T00:00:01.000;2024-06-28T20:00:01.000;20.30;0.000;3815.000;11.020
2024-06-29T00:00:06.000;2024-06-28T20:00:06.000;20.30;0.000;3815.000;11.020
2024-06-29T00:00:11.000;2024-06-28T20:00:11.000;20.30;0.000;3807.000;11.020
2024-06-29T00:00:16.000;2024-06-28T20:00:16.000;20.30;0.000;3788.000;11.030
2024-06-29T00:00:21.000;2024-06-28T20:00:21.000;20.30;0.000;3771.000;11.030
2024-06-29T00:00:26.000;2024-06-28T20:00:26.000;20.30;0.000;3750.000;11.040
2024-06-29T00:00:31.000;2024-06-28T20:00:31.000;20.30;0.000;3742.000;11.040
2024-06-29T00:00:36.000;2024-06-28T20:00:36.000;20.30;0.000;3721.000;11.050
2024-06-29T00:00:41.000;2024-06-28T20:00:41.000;20.30;0.000;3713.000;11.050
2024-06-29T00:00:46.000;2024-06-28T20:00:46.000;20.30;0.000;3693.000;11.060
2024-06-29T00:00:51.000;2024-06-28T20:00:51.000;20.30;0.000;3683.000;11.060
2024-06-29T00:00:56.000;2024-06-28T20:00:56.000;20.30;0.000;3673.000;11.060
2024-06-29T00:01:01.000;2024-06-28T20:01:01.000;20.30;0.000;3666.000;11.060
2024-06-29T00:01:06.000;2024-06-28T20:01:06.000;20.30;0.000;3650.000;11.070
2024-06-29T00:01:11.000;2024-06-28T20:01:11.000;20.30;0.000;3639.000;11.070
2024-06-29T00:01:16.000;2024-06-28T20:01:16.000;20.30;0.000;3624.000;11.070
2024-06-29T00:01:21.000;2024-06-28T20:01:21.000;20.30;0.000;3604.000;11.080
2024-06-29T00:01:26.000;2024-06-28T20:01:26.000;20.30;0.000;3582.000;11.090
2024-06-29T00:01:31.000;2024-06-28T20:01:31.000;20.30;0.000;3568.000;11.090
2024-06-29T00:01:36.000;2024-06-28T20:01:36.000;20.30;0.000;3547.000;11.100
2024-06-29T00:01:41.000;2024-06-28T20:01:41.000;20.30;0.000;3529.000;11.100
2024-06-29T00:01:46.000;2024-06-28T20:01:46.000;20.30;0.000;3510.000;11.110
2024-06-29T00:01:51.000;2024-06-28T20:01:51.000;20.30;0.000;3496.000;11.120
2024-06-29T00:01:56.000;2024-06-28T20:01:56.000;20.30;0.000;3469.000;11.120
2024-06-29T00:02:01.000;2024-06-28T20:02:01.000;20.30;0.000;3454.000;11.130
2024-06-29T00:02:06.000;2024-06-28T20:02:06.000;20.30;0.000;3435.000;11.140
2024-06-29T00:02:11.000;2024-06-28T20:02:11.000;20.30;0.000;3421.000;11.140
2024-06-29T00:02:16.000;2024-06-28T20:02:16.000;20.30;0.000;3403.000;11.150
2024-06-29T00:02:21.000;2024-06-28T20:02:21.000;20.30;0.000;3387.000;11.150
2024-06-29T00:02:26.000;2024-06-28T20:02:26.000;20.30;0.000;3368.000;11.160
2024-06-29T00:02:31.000;2024-06-28T20:02:31.000;20.30;0.000;3359.000;11.160
2024-06-29T00:02:36.000;2024-06-28T20:02:36.000;20.30;0.000;3341.000;11.170
2024-06-29T00:02:41.000;2024-06-28T20:02:41.000;20.30;0.000;3333.000;11.170
2024-06-29T00:02:46.000;2024-06-28T20:02:46.000;20.30;0.000;3310.000;11.180
2024-06-29T00:02:51.000;2024-06-28T20:02:51.000;20.30;0.000;3299.000;11.180
2024-06-29T00:02:56.000;2024-06-28T20:02:56.000;20.30;0.000;3272.000;11.190
2024-06-29T00:03:01.000;2024-06-28T20:03:01.000;20.30;0.000;3258.000;11.190
2024-06-29T00:03:06.000;2024-06-28T20:03:06.000;20.30;0.000;3226.000;11.200
2024-06-29T00:03:11.000;2024-06-28T20:03:11.000;20.30;0.000;3204.000;11.210
2024-06-29T00:03:16.000;2024-06-28T20:03:16.000;20.30;0.000;3170.000;11.220
2024-06-29T00:03:21.000;2024-06-28T20:03:21.000;20.30;0.000;3147.000;11.230
2024-06-29T00:03:26.000;2024-06-28T20:03:26.000;20.30;0.000;3109.000;11.240
2024-06-29T00:03:31.000;2024-06-28T20:03:31.000;20.30;0.000;3085.000;11.250
2024-06-29T00:03:36.000;2024-06-28T20:03:36.000;20.30;0.000;3050.000;11.260
2024-06-29T00:03:41.000;2024-06-28T20:03:41.000;20.30;0.000;3029.000;11.270
2024-06-29T00:03:46.000;2024-06-28T20:03:46.000;20.30;0.000;3005.000;11.280
2024-06-29T00:03:51.000;2024-06-28T20:03:51.000;20.30;0.000;2985.000;11.290
2024-06-29T00:03:56.000;2024-06-28T20:03:56.000;20.30;0.000;2961.000;11.290
2024-06-29T00:04:01.000;2024-06-28T20:04:01.000;20.30;0.000;2942.000;11.300
2024-06-29T00:04:06.000;2024-06-28T20:04:06.000;20.30;0.000;2908.000;11.320
2024-06-29T00:04:11.000;2024-06-28T20:04:11.000;20.30;0.000;2887.000;11.320
2024-06-29T00:04:16.000;2024-06-28T20:04:16.000;20.30;0.000;2857.000;11.330
2024-06-29T00:04:21.000;2024-06-28T20:04:21.000;20.30;0.000;2834.000;11.340
2024-06-29T00:04:26.000;2024-06-28T20:04:26.000;20.30;0.000;2800.000;11.350
2024-06-29T00:04:31.000;2024-06-28T20:04:31.000;20.30;0.000;2776.000;11.370
2024-06-29T00:04:36.000;2024-06-28T20:04:36.000;20.30;0.000;2755.000;11.370
2024-06-29T00:04:41.000;2024-06-28T20:04:41.000;20.30;0.000;2739.000;11.380
2024-06-29T00:04:46.000;2024-06-28T20:04:46.000;20.30;0.000;2714.000;11.390
2024-06-29T00:04:51.000;2024-06-28T20:04:51.000;20.30;0.000;2699.000;11.400
2024-06-29T00:04:56.000;2024-06-28T20:04:56.000;20.30;0.000;2673.000;11.410
2024-06-29T00:05:01.000;2024-06-28T20:05:01.000;20.30;0.000;2657.000;11.410
2024-06-29T00:05:06.000;2024-06-28T20:05:06.000;20.30;0.000;2634.000;11.420
2024-06-29T00:05:11.000;2024-06-28T20:05:11.000;20.30;0.000;2622.000;11.430
2024-06-29T00:05:16.000;2024-06-28T20:05:16.000;20.30;0.000;2603.000;11.440
2024-06-29T00:05:21.000;2024-06-28T20:05:21.000;20.30;0.000;2580.000;11.440
2024-06-29T00:05:26.000;2024-06-28T20:05:26.000;20.30;0.000;2560.000;11.450
2024-06-29T00:05:31.000;2024-06-28T20:05:31.000;20.30;0.000;2549.000;11.460
2024-06-29T00:05:36.000;2024-06-28T20:05:36.000;20.30;0.000;2527.000;11.470
2024-06-29T00:05:41.000;2024-06-28T20:05:41.000;20.30;0.000;2516.000;11.470
2024-06-29T00:05:46.000;2024-06-28T20:05:46.000;20.30;0.000;2498.000;11.480
2024-06-29T00:05:51.000;2024-06-28T20:05:51.000;20.30;0.000;2486.000;11.490
2024-06-29T00:05:56.000;2024-06-28T20:05:56.000;20.30;0.000;2464.000;11.490
2024-06-29T00:06:01.000;2024-06-28T20:06:01.000;20.30;0.000;2455.000;11.500
2024-06-29T00:06:06.000;2024-06-28T20:06:06.000;20.30;0.000;2441.000;11.510
2024-06-29T00:06:11.000;2024-06-28T20:06:11.000;20.30;0.000;2429.000;11.520
2024-06-29T00:06:16.000;2024-06-28T20:06:16.000;20.30;0.000;2409.000;11.520
2024-06-29T00:06:21.000;2024-06-28T20:06:21.000;20.30;0.000;2400.000;11.520
2024-06-29T00:06:26.000;2024-06-28T20:06:26.000;20.30;0.000;2379.000;11.540
2024-06-29T00:06:31.000;2024-06-28T20:06:31.000;20.30;0.000;2366.000;11.540
2024-06-29T00:06:36.000;2024-06-28T20:06:36.000;20.30;0.000;2346.000;11.550
2024-06-29T00:06:41.000;2024-06-28T20:06:41.000;20.30;0.000;2333.000;11.560
2024-06-29T00:06:46.000;2024-06-28T20:06:46.000;20.30;0.000;2313.000;11.570
2024-06-29T00:06:51.000;2024-06-28T20:06:51.000;20.30;0.000;2303.000;11.570
2024-06-29T00:06:56.000;2024-06-28T20:06:56.000;20.30;0.000;2288.000;11.570
2024-06-29T00:07:01.000;2024-06-28T20:07:01.000;20.30;0.000;2280.000;11.580
2024-06-29T00:07:06.000;2024-06-28T20:07:06.000;20.30;0.000;2262.000;11.590
2024-06-29T00:07:11.000;2024-06-28T20:07:11.000;20.30;0.000;2251.000;11.600
2024-06-29T00:07:16.000;2024-06-28T20:07:16.000;20.30;0.000;2237.000;11.610
2024-06-29T00:07:21.000;2024-06-28T20:07:21.000;20.30;0.000;2228.000;11.610
2024-06-29T00:07:26.000;2024-06-28T20:07:26.000;20.30;0.000;2212.000;11.610
2024-06-29T00:07:31.000;2024-06-28T20:07:31.000;20.30;0.000;2202.000;11.620
2024-06-29T00:07:36.000;2024-06-28T20:07:36.000;20.30;0.000;2186.000;11.630
2024-06-29T00:07:41.000;2024-06-28T20:07:41.000;20.30;0.000;2174.000;11.640
2024-06-29T00:07:46.000;2024-06-28T20:07:46.000;20.30;0.000;2157.000;11.640
2024-06-29T00:07:51.000;2024-06-28T20:07:51.000;20.30;0.000;2153.000;11.640
2024-06-29T00:07:56.000;2024-06-28T20:07:56.000;20.30;0.000;2137.000;11.650
2024-06-29T00:08:01.000;2024-06-28T20:08:01.000;20.30;0.000;2130.000;11.650
2024-06-29T00:08:06.000;2024-06-28T20:08:06.000;20.30;0.000;2120.000;11.660
2024-06-29T00:08:11.000;2024-06-28T20:08:11.000;20.30;0.000;2112.000;11.660
2024-06-29T00:08:16.000;2024-06-28T20:08:16.000;20.30;0.000;2104.000;11.670
2024-06-29T00:08:21.000;2024-06-28T20:08:21.000;20.30;0.000;2091.000;11.680
2024-06-29T00:08:26.000;2024-06-28T20:08:26.000;20.30;0.000;2080.000;11.680
2024-06-29T00:08:31.000;2024-06-28T20:08:31.000;20.30;0.000;2072.000;11.690
2024-06-29T00:08:36.000;2024-06-28T20:08:36.000;20.30;0.000;2053.000;11.690
2024-06-29T00:08:41.000;2024-06-28T20:08:41.000;20.30;0.000;2043.000;11.700
2024-06-29T00:08:46.000;2024-06-28T20:08:46.000;20.30;0.000;2029.000;11.710
2024-06-29T00:08:51.000;2024-06-28T20:08:51.000;20.30;0.000;2016.000;11.710
2024-06-29T00:08:56.000;2024-06-28T20:08:56.000;20.30;0.000;2004.000;11.720
2024-06-29T00:09:01.000;2024-06-28T20:09:01.000;20.30;0.000;1993.000;11.720
2024-06-29T00:09:06.000;2024-06-28T20:09:06.000;20.30;0.000;1976.000;11.730
2024-06-29T00:09:11.000;2024-06-28T20:09:11.000;20.30;0.000;1968.000;11.740
2024-06-29T00:09:16.000;2024-06-28T20:09:16.000;20.30;0.000;1948.000;11.750
2024-06-29T00:09:21.000;2024-06-28T20:09:21.000;20.30;0.000;1940.000;11.750
2024-06-29T00:09:26.000;2024-06-28T20:09:26.000;20.30;0.000;1927.000;11.760
2024-06-29T00:09:31.000;2024-06-28T20:09:31.000;20.30;0.000;1917.000;11.770
2024-06-29T00:09:36.000;2024-06-28T20:09:36.000;20.30;0.000;1906.000;11.770
2024-06-29T00:09:41.000;2024-06-28T20:09:41.000;20.30;0.000;1897.000;11.780
2024-06-29T00:09:46.000;2024-06-28T20:09:46.000;20.30;0.000;1885.000;11.790
2024-06-29T00:09:51.000;2024-06-28T20:09:51.000;20.30;0.000;1874.000;11.790
2024-06-29T00:09:56.000;2024-06-28T20:09:56.000;20.30;0.000;1865.000;11.790
2024-06-29T00:10:01.000;2024-06-28T20:10:01.000;20.30;0.000;1856.000;11.800
2024-06-29T00:10:06.000;2024-06-28T20:10:06.000;20.30;0.000;1843.000;11.810
2024-06-29T00:10:11.000;2024-06-28T20:10:11.000;20.30;0.000;1833.000;11.810
2024-06-29T00:10:16.000;2024-06-28T20:10:16.000;20.30;0.000;1819.000;11.820
2024-06-29T00:10:21.000;2024-06-28T20:10:21.000;20.30;0.000;1810.000;11.830
2024-06-29T00:10:26.000;2024-06-28T20:10:26.000;20.30;0.000;1795.000;11.840
2024-06-29T00:10:31.000;2024-06-28T20:10:31.000;20.30;0.000;1779.000;11.850
2024-06-29T00:10:36.000;2024-06-28T20:10:36.000;20.30;0.000;1762.000;11.860
2024-06-29T00:10:41.000;2024-06-28T20:10:41.000;20.30;0.000;1750.000;11.870
2024-06-29T00:10:46.000;2024-06-28T20:10:46.000;20.30;0.000;1736.000;11.870
2024-06-29T00:10:51.000;2024-06-28T20:10:51.000;20.30;0.000;1728.000;11.880
2024-06-29T00:10:56.000;2024-06-28T20:10:56.000;20.30;0.000;1714.000;11.890
2024-06-29T00:11:01.000;2024-06-28T20:11:01.000;20.30;0.000;1706.000;11.890
2024-06-29T00:11:06.000;2024-06-28T20:11:06.000;20.30;0.000;1695.000;11.900
2024-06-29T00:11:11.000;2024-06-28T20:11:11.000;20.30;0.000;1680.000;11.910
2024-06-29T00:11:16.000;2024-06-28T20:11:16.000;20.30;0.000;1655.000;11.930
2024-06-29T00:11:21.000;2024-06-28T20:11:21.000;20.30;0.000;1646.000;11.940
2024-06-29T00:11:26.000;2024-06-28T20:11:26.000;20.30;0.000;1629.000;11.940
2024-06-29T00:11:31.000;2024-06-28T20:11:31.000;20.30;0.000;1615.000;11.960
2024-06-29T00:11:36.000;2024-06-28T20:11:36.000;20.30;0.000;1599.000;11.970
2024-06-29T00:11:41.000;2024-06-28T20:11:41.000;20.30;0.000;1589.000;11.970
2024-06-29T00:11:46.000;2024-06-28T20:11:46.000;20.30;0.000;1571.000;11.980
2024-06-29T00:11:51.000;2024-06-28T20:11:51.000;20.30;0.000;1559.000;11.990
2024-06-29T00:11:56.000;2024-06-28T20:11:56.000;20.30;0.000;1548.000;12.000
2024-06-29T00:12:01.000;2024-06-28T20:12:01.000;20.30;0.000;1539.000;12.000
2024-06-29T00:12:06.000;2024-06-28T20:12:06.000;20.30;0.000;1526.000;12.020
2024-06-29T00:12:11.000;2024-06-28T20:12:11.000;20.30;0.000;1516.000;12.020
2024-06-29T00:12:16.000;2024-06-28T20:12:16.000;20.30;0.000;1502.000;12.030
2024-06-29T00:12:21.000;2024-06-28T20:12:21.000;20.30;0.000;1492.000;12.040
2024-06-29T00:12:26.000;2024-06-28T20:12:26.000;20.30;0.000;1482.000;12.040
2024-06-29T00:12:31.000;2024-06-28T20:12:31.000;20.30;0.000;1472.000;12.050
2024-06-29T00:12:36.000;2024-06-28T20:12:36.000;20.30;0.000;1462.000;12.060
2024-06-29T00:12:41.000;2024-06-28T20:12:41.000;20.30;0.000;1455.000;12.070
2024-06-29T00:12:46.000;2024-06-28T20:12:46.000;20.30;0.000;1439.000;12.080
2024-06-29T00:12:51.000;2024-06-28T20:12:51.000;20.30;0.000;1431.000;12.090
2024-06-29T00:12:56.000;2024-06-28T20:12:56.000;20.30;0.000;1418.000;12.090
2024-06-29T00:13:01.000;2024-06-28T20:13:01.000;20.30;0.000;1411.000;12.100
2024-06-29T00:13:06.000;2024-06-28T20:13:06.000;20.30;0.000;1401.000;12.110
2024-06-29T00:13:11.000;2024-06-28T20:13:11.000;20.30;0.000;1395.000;12.110
